bin_center,sigma,d_sigma
6025000.0,0.1665927129353486,0.0131377906129574
6035000.0,0.15929003017466112,0.0122376689674527
6045000.0,0.1597186732568778,0.011367701836939501
6055000.0,0.1674918106806081,0.011262575681563998
6065000.0,0.19020408182417398,0.0129446239827614
6075000.0,0.2332296527986547,0.0157597406593054
6085000.0,0.2843278723410741,0.0194022185304621
6095000.0,0.3282542783972461,0.0217942312337642
6105000.0,0.3553391363660408,0.0233206625164501
6115000.0,0.3545581678206901,0.0234653513707945
6125000.0,0.3322056240476344,0.0220929639340232
6135000.0,0.3039558940950826,0.0223152906179261
6145000.0,0.2709153876187535,0.0211362772229827
6155000.0,0.2336466967353242,0.0204479076801368
6165000.0,0.21011175073252997,0.019165522128714
6175000.0,0.2012510388543331,0.0202356751898299
6185000.0,0.1977455805869748,0.0213057621226683
6195000.0,0.1937092024213317,0.0194765988256271
6205000.0,0.1880750403839055,0.0231063429851034
6215000.0,0.1855644113848344,0.0247799240785525
6225000.0,0.1841080645898963,0.01798001301392
6235000.0,0.1830009098147325,0.0182965359503643
6245000.0,0.1825985195080255,0.0194556040040708
6255000.0,0.18209028925019882,0.0172944813564097
6265000.0,0.18119694376277634,0.0178975667106538
6275000.0,0.1816904559320671,0.0197960593641353
6285000.0,0.18404942257166662,0.0179986871502701
6295000.0,0.1875748386144277,0.0178479790740294
6305000.0,0.19215179963973006,0.0180467582698321
6315000.0,0.19837840545860683,0.0191001641063399
6325000.0,0.20759271039577581,0.0190487720105084
6335000.0,0.21781611796163863,0.0198474728978687
6345000.0,0.2233475943411669,0.022417218733997
6355000.0,0.225492334483006,0.021311844644144505
6365000.0,0.2256497797419265,0.0211670698491639
6375000.0,0.221939629125345,0.0214215079513874
6385000.0,0.2162883043373553,0.0196172951617002
6395000.0,0.210782584279736,0.0202151059284899
6405000.0,0.2009612237715824,0.0175784162731995
6415000.0,0.1855838315337065,0.0166189465498395
6425000.0,0.1764788965278388,0.018619310668872
6435000.0,0.1735367445430526,0.0202728887916727
6445000.0,0.1723602624989305,0.0224404183254961
6455000.0,0.1702632293482491,0.022877367903821
6465000.0,0.1553935174169189,0.0186190532584627
6475000.0,0.1492745277644664,0.0236034206709283
6485000.0,0.14901334784787756,0.0237272218025951
6495000.0,0.1489231600551864,0.022800447150575397
6505000.0,0.1484830596945858,0.0187077586504345
6515000.0,0.1475444934332589,0.0181943009986061
6525000.0,0.14706724955019,0.022378842827064
6535000.0,0.1469754130193972,0.0233957418031565
6545000.0,0.1469621030833895,0.0235473691775677
6555000.0,0.1469602814054105,0.0235682011987274
6565000.0,0.14696,0.0235714209363797
6575000.0,0.1471087856804004,0.0226842838227346
6585000.0,0.1505747228694012,0.0226569535809336
6595000.0,0.15083,0.0241998354506802
6605000.0,0.15083,0.0241998354506802
6615000.0,0.15083,0.0241998354506802
6625000.0,0.15083,0.0241998354506802
6635000.0,0.15083,0.0241998354506802
6645000.0,0.15083,0.0241998354506802
6655000.0,0.15083,0.0241998354506802
6665000.0,0.15083,0.0241998354506802
6675000.0,0.15099869088941686,0.0239653090541662
6685000.0,0.1625638026762767,0.0198880788062394
6695000.0,0.1680923741461324,0.026923235338284
6705000.0,0.1681307434655375,0.026980905254087598
6715000.0,0.1681360192704904,0.026974082536210496
6725000.0,0.1681785808673559,0.026919121493751898
6735000.0,0.1685165951376618,0.0264878990946485
6745000.0,0.17090107844040822,0.023744558117029597
6755000.0,0.1797750307798735,0.020611145121794
6765000.0,0.1876399280030223,0.027137737668705798
6775000.0,0.1910321485836962,0.0271734636019783
6785000.0,0.1968793798366348,0.0229649445713535
6795000.0,0.2058386557382032,0.0253712713062222
6805000.0,0.2134407483703016,0.028668249825488504
6815000.0,0.2240816392485967,0.0257714560021633
6825000.0,0.23868104069755072,0.029559835876458298
6835000.0,0.2492062976198194,0.033567002167913806
6845000.0,0.25996869510983,0.02997972461196
6855000.0,0.2730859634968661,0.0335410607708628
6865000.0,0.2802638335949607,0.0375380951347493
6875000.0,0.2820167054889924,0.0326597052025759
6885000.0,0.2816057717733712,0.0342907377301393
6895000.0,0.2791978534072293,0.0377487879946919
6905000.0,0.2719458091036691,0.0319171549942
6915000.0,0.2614357448001448,0.0315561164123048
6925000.0,0.2551085209981342,0.0344050334848285
6935000.0,0.2512340095857391,0.0295680886332692
6945000.0,0.2475224188841243,0.0301152428169241
6955000.0,0.2456881667596632,0.0352305718814336
6965000.0,0.246442525561838,0.0330776255662927
6975000.0,0.250623300512175,0.0286046722520622
6985000.0,0.2543282300702645,0.0359987993334605
6995000.0,0.2559393844855967,0.0356678047569756
7005000.0,0.2580538015783934,0.0297988003956373
7015000.0,0.2606310236808223,0.0316640913512354
7025000.0,0.2616141712440819,0.0337197854209202
7035000.0,0.2606544245788896,0.029143352395920898
7045000.0,0.2579823444378067,0.029446374493526
7055000.0,0.2532674110541554,0.027024075778582998
7065000.0,0.24717043764973862,0.021649121450179
7075000.0,0.24323985362369396,0.0202974153137183
7085000.0,0.2427923094722862,0.0186755095575099
7095000.0,0.24596658480939276,0.0175535974246788
7105000.0,0.2536411114545808,0.0177214035388445
7115000.0,0.2645924921803642,0.018915509496139002
7125000.0,0.2733237819553733,0.020075217819732
7135000.0,0.272676211055453,0.0200352114531624
7145000.0,0.2619313797727431,0.018844975885672296
7155000.0,0.2495016308310051,0.0182954957020433
7165000.0,0.2413822958181844,0.0190416913657816
7175000.0,0.2367002127950036,0.019953806231340805
7185000.0,0.2327756923613861,0.020683592894260604
7195000.0,0.229131160071895,0.0247035236407853
7205000.0,0.22700916399303686,0.0257235697787449
7215000.0,0.2261154942648344,0.025960805230115198
7225000.0,0.225745559627592,0.031048603379847595
7235000.0,0.2253959563802785,0.0335443450839062
7245000.0,0.2236984707878863,0.0283568253144935
7255000.0,0.2198149944418357,0.028368867816433697
7265000.0,0.2182645751332425,0.034317985437598
7275000.0,0.2181670227765852,0.0351391441429338
7285000.0,0.2191610831008635,0.0338812108737462
7295000.0,0.2256813084809383,0.0274998959250531
7305000.0,0.2383695828081244,0.0323907093368645
7315000.0,0.24287218583797968,0.0385350873286324
7325000.0,0.2436269783936261,0.0392151211338289
7335000.0,0.2450677260112817,0.036989297500729
7345000.0,0.2531626399052158,0.0262954477629399
7355000.0,0.2636274854323393,0.0274394688237657
7365000.0,0.2660325292185317,0.0302707474512766
7375000.0,0.2662830093298508,0.0305613586543329
7385000.0,0.2661745019677816,0.030071042596482498
7395000.0,0.2651881471893056,0.0268648343838401
7405000.0,0.2617084163790986,0.0282463412455625
7415000.0,0.2591947528800234,0.0393878926120989
7425000.0,0.2587942533215195,0.04173549669379959
7435000.0,0.2593633339479863,0.0402616666947702
7445000.0,0.263092269273124,0.0321496668985745
7455000.0,0.2701307465246508,0.0341669307783972
7465000.0,0.2727354385360805,0.0370429507941802
7475000.0,0.2732275727968219,0.0335471564702125
7485000.0,0.2734614150465328,0.0318613400896303
7495000.0,0.2736365717579566,0.0349467832410931
7505000.0,0.2735683915142199,0.0381661457593943
7515000.0,0.2721608570989671,0.0334786895317283
7525000.0,0.2688138186974433,0.03562007444299759
7535000.0,0.2674796488552197,0.0430215924089928
7545000.0,0.2671925560256996,0.043999947119473505
7555000.0,0.2663894739877853,0.04249776228189231
7565000.0,0.2618335924245002,0.0345160142964584
7575000.0,0.2519769150563923,0.0328309221502228
7585000.0,0.2474202297192052,0.0398444893730874
7595000.0,0.2466909432667701,0.0410884738358219
7605000.0,0.24693769836482687,0.039407922868789
7615000.0,0.2487907050500535,0.0317894635397048
7625000.0,0.252256785781296,0.0347182649515168
7635000.0,0.2537177675796914,0.0416888463377327
7645000.0,0.2542901726991089,0.042879548848142005
7655000.0,0.2571675854241756,0.0416983564109799
7665000.0,0.2763002845500527,0.0352272608267498
7675000.0,0.3217484947398153,0.0420523615644816
7685000.0,0.3448265370452306,0.0477142746838672
7695000.0,0.3562539233577854,0.0416897478810903
7705000.0,0.3689298188782536,0.0362765569149326
7715000.0,0.3800279039865787,0.0381659517618287
7725000.0,0.3863980870619383,0.0421961384523436
7735000.0,0.3890770337536255,0.0448611490147428
7745000.0,0.3899658976739553,0.0465944399210648
7755000.0,0.390107818011001,0.048054044835807
7765000.0,0.3877254345737418,0.0480598311731409
7775000.0,0.3431096363467598,0.039456885620852
7785000.0,0.3162053030004989,0.054392084320056
7795000.0,0.3153764719154786,0.0550010425848086
7805000.0,0.31536,0.05501323293317701
7815000.0,0.31536,0.05501323293317701
7825000.0,0.31536,0.05501323293317701
7835000.0,0.31536,0.05501323293317701
7845000.0,0.31536,0.05501323293317701
7855000.0,0.31536,0.05501323293317701
7865000.0,0.31536,0.05501323293317701
7875000.0,0.31536,0.05501323293317701
7885000.0,0.31536,0.05501323293317701
7895000.0,0.31536,0.05501323293317701
7905000.0,0.0,0.0
7915000.0,0.19317,0.0435701630917305
7925000.0,0.19317,0.0435701630917305
7935000.0,0.19317,0.0435701630917305
7945000.0,0.19317,0.0435701630917305
7955000.0,0.19317,0.0435701630917305
7965000.0,0.19317,0.0435701630917305
7975000.0,0.19317,0.0435701630917305
7985000.0,0.19317,0.0435701630917305
7995000.0,0.19317,0.0435701630917305
8005000.0,0.1931699999999999,0.0435701630917305
